text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @NewsNatasha: JUST IN: Death toll from #flu climbs to 11 in @Allegheny_Co. Overall, health officials report ~6,100 cases of the flu coun…",FALSE,0,,2/6/2018 1:29,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",41Suzanne,4,TRUE,FALSE,,
"RT @BaptistHealthSF: Don't confuse your #SuperSickMonday for a cold or #flu. The sooner you know what you have, the quicker you can treat i…",FALSE,0,,2/6/2018 1:28,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marreromedia,2,TRUE,FALSE,,
@netflix I have the #flu and this is only day 1 of the flu and I have already watched the new @CloverfieldPRDX and… https://t.co/Wd4hU21Jeh,FALSE,0,netflix,2/6/2018 1:27,TRUE,,9.61E+17,16573941,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CodyMunk,0,FALSE,FALSE,,
RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…,FALSE,0,,2/6/2018 1:27,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Olushola_OO,155,TRUE,FALSE,,
@Jarlie86 Hope you feel better. It’s taking me down today also. I feel so bad I can’t even insult #notmypresident #flu #everythinghurts,FALSE,1,Jarlie86,2/6/2018 1:25,FALSE,9.58E+17,9.61E+17,106397338,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",trvlnchic,0,FALSE,FALSE,,
RT @Pharmacy_Times: #Flu Hospitalizations Reach Record High as Activity Escalates https://t.co/9QjdYNTcmZ https://t.co/FxXFRcpINm,FALSE,0,,2/6/2018 1:25,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mitchells_drug,1,TRUE,FALSE,,
RT @IcahnMountSinai: Dr. Palese's laboratory is one of three different research groups at Mount Sinai exploring a universal #flu vaccine: h…,FALSE,0,,2/6/2018 1:25,FALSE,,9.61E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",pfrishauf,3,TRUE,FALSE,,
#Flu Hospitalizations Reach Record High as Activity Escalates https://t.co/9QjdYNTcmZ https://t.co/FxXFRcpINm,FALSE,3,,2/6/2018 1:25,FALSE,,9.61E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Pharmacy_Times,1,FALSE,FALSE,,
"RT @Icon99558924: @iamjohnsmith @OhRoyalOne @BelindaHayle @WOTCHA999 @jimjim1701 @darren_dazmav #Flu #Vaccine #Exposed 

Piers Morgan Struc…",FALSE,0,,2/6/2018 1:24,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pamjd219,24,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:24,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GabeCanales,214,TRUE,FALSE,,
"RT @VNDNews: Health officials are reporting more than double the number of confirmed #flu cases than this time last year, reports @NewsNata…",FALSE,0,,2/6/2018 1:24,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wesventeicher,3,TRUE,FALSE,,
Nurse’s Facebook Post Warns About #Flu Symptom You Probably Aren’t Looking For.. It's not common but can be a sympt… https://t.co/mXUxseQhGD,FALSE,0,,2/6/2018 1:23,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",annehillebrand2,1,FALSE,FALSE,,
"RT @phoenixfire2010: Surreal ValeCity #online #magazine: getting Caught up after #stomach #flu

https://t.co/jZNp2TQiV1",FALSE,0,,2/6/2018 1:23,FALSE,,9.61E+17,,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",LGWhiteAuthor,2,TRUE,FALSE,,
"RT @Tennesseine: Dear #AntiVaxers:

Even in a #flu season in which the #vaccine is less effective, it’s still true that most children dying…",FALSE,0,,2/6/2018 1:23,FALSE,,9.61E+17,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",DallasRuthie,26,TRUE,FALSE,,
This year's #flu is the real deal. Glad that I work at a corporation that is @GoogleForEdu because I sent in sub pl… https://t.co/MKFnejQCc2,FALSE,1,,2/6/2018 1:23,TRUE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CodyMunk,0,FALSE,FALSE,,
RT @MelissaLlado: Free Printable Flu Cheat Sheet - #flu season is upon us and it's important to stay healthy and ready https://t.co/5AnFE1B…,FALSE,0,,2/6/2018 1:21,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GymCraftLaundry,1,TRUE,FALSE,,
RT @SenMarkey: We have reached deadly levels of #flu-like illnesses. There have been 53 pediatric deaths. We must make a real investment in…,FALSE,0,,2/6/2018 1:20,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wintergreens22,128,TRUE,FALSE,,
RT @TPRSource: TOMORROW | How did the #flu affect you this winter? What do you want to know about getting vaccinated in #SanAntonio? How ar…,FALSE,0,,2/6/2018 1:19,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tprcommunity,5,TRUE,FALSE,,
"RT @Laurie_Garrett: A new strain of #H5N6 #flu reported in Bojagh, Kiashar area, in the north of Iran -- highly pathogenic for wild birds.…",FALSE,0,,2/6/2018 1:19,FALSE,,9.61E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",messengerflats,1,TRUE,FALSE,,
"A new strain of #H5N6 #flu reported in Bojagh, Kiashar area, in the north of Iran -- highly pathogenic for wild bir… https://t.co/vE8V3nZHAI",FALSE,0,,2/6/2018 1:19,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Laurie_Garrett,1,FALSE,FALSE,,
RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…,FALSE,0,,2/6/2018 1:19,FALSE,,9.61E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",mandeng_raissa,549,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:18,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Animal_Nurse,214,TRUE,FALSE,,
RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…,FALSE,0,,2/6/2018 1:18,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",whatbugsmaycome,549,TRUE,FALSE,,
I should've known this was more than a cold when I started writing Jeff Goldblum fan fiction/eco-erotica at my writ… https://t.co/luT5sT7TFe,FALSE,4,,2/6/2018 1:18,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DaniBurlison,0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:17,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PharmacyQuality,214,TRUE,FALSE,,
RT @rightathomeUS: Flu Q&amp;A: The latest on this year's deadly #flu season https://t.co/jzHl2Jw4bu #FluSeason https://t.co/jDrFsWFJFS,FALSE,0,,2/6/2018 1:17,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RAHEssex,1,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:17,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akbarmangindara,214,TRUE,FALSE,,
RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…,FALSE,0,,2/6/2018 1:17,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akbarmangindara,549,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:16,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DeborahSoltis,214,TRUE,FALSE,,
@CDCgov #Flu,FALSE,0,CDCgov,2/6/2018 1:15,FALSE,9.61E+17,9.61E+17,146569971,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GANAPNAP,0,FALSE,FALSE,,
"RT @JeffereyJaxen: POLITICO Investigation Outs #CDC Director, Agency in Turmoil 
https://t.co/EOMsH0sRy8 #Flu",FALSE,0,,2/6/2018 1:15,FALSE,,9.61E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",TheLiceMeister,26,TRUE,FALSE,,
"RT @Icon99558924: @iamjohnsmith @OhRoyalOne @BelindaHayle @WOTCHA999 @jimjim1701 @darren_dazmav #Flu #Vaccine #Exposed 

Piers Morgan Struc…",FALSE,0,,2/6/2018 1:15,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Morpheous_one,24,TRUE,FALSE,,
"RT @CDCDirector: We continue to recommend #flu vaccine. Even though most flu vaccines have low effectiveness against H3N2 viruses, effectiv…",FALSE,0,,2/6/2018 1:15,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",doctorrubin,124,TRUE,FALSE,,
RT @Emergency1: #DoYouKnow how to #prepare a #Influenza (Flu) #Emergency #Supplies #Kit – View video at https://t.co/p4DuKxOrd8 #Flu #Publi…,FALSE,0,,2/6/2018 1:14,FALSE,,9.61E+17,,"<a href=""http://www.drc-group.com"" rel=""nofollow"">TweeterTwooter</a>",DisasterTrain,1,TRUE,FALSE,,
#DoYouKnow how to #prepare a #Influenza (Flu) #Emergency #Supplies #Kit – View video at https://t.co/p4DuKxOrd8… https://t.co/dsbS8SWqox,FALSE,0,,2/6/2018 1:14,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Emergency1,1,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:14,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ToufiqueEh,214,TRUE,FALSE,,
RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…,FALSE,0,,2/6/2018 1:14,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",j2290un,155,TRUE,FALSE,,
"Surreal ValeCity #online #magazine: getting Caught up after #stomach #flu

https://t.co/jZNp2TQiV1",FALSE,0,,2/6/2018 1:13,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",phoenixfire2010,2,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:13,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cobatoma,214,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:12,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcmckeithen,214,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:11,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EmilieDeMaio,214,TRUE,FALSE,,
"RT @famfightflu: .@Pink may have rocked the Nat'l Anthem at #SBLII while having #flu, but that just confuses people about flu. They don't c…",FALSE,0,,2/6/2018 1:11,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",richardkanowitz,2,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:07,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iposw,214,TRUE,FALSE,,
"RT @APHospital: Join @JeanMoorjani, MD and @APHospital for a #FacebookLive event focusing on this year's #flu season. Tune in Wednesday, Fe…",FALSE,0,,2/6/2018 1:07,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JeanMoorjani,3,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 1:07,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UFHealthJax,214,TRUE,FALSE,,
RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…,FALSE,0,,2/6/2018 1:05,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IPAC_SM,549,TRUE,FALSE,,
RT @CDCFlu: Flu is widespread across the U.S. Here are 6 things you should know about this #flu season: https://t.co/zwuPb6hbiG https://t.c…,FALSE,0,,2/6/2018 1:04,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BeckyProctorRN,155,TRUE,FALSE,,
"RT @Icon99558924: @iamjohnsmith @OhRoyalOne @BelindaHayle @WOTCHA999 @jimjim1701 @darren_dazmav #Flu #Vaccine #Exposed 

Piers Morgan Struc…",FALSE,0,,2/6/2018 1:04,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bryy771,24,TRUE,FALSE,,
"RT @VNDNews: Health officials are reporting more than double the number of confirmed #flu cases than this time last year, reports @NewsNata…",FALSE,0,,2/6/2018 1:02,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NewsNatasha,3,TRUE,FALSE,,
RT @RyersonNIA: Pharmacists can be important partners in fighting the #flu #FighttheFlu #flushot #pharmacy Our report details how pharmacis…,FALSE,0,,2/6/2018 1:02,FALSE,,9.61E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",DkDmelk,8,TRUE,FALSE,,
"Send water, I'm on fire. #notinthefunway #flu",FALSE,0,,2/6/2018 1:01,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AvatarOfSleep,0,FALSE,FALSE,,
This #Cold and #Flu season is a rough one! Check out this article for tips to beat the cold and flu season:… https://t.co/8MHJCyc0rT,FALSE,0,,2/6/2018 1:01,TRUE,,9.61E+17,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",FillYourPlate,0,FALSE,FALSE,,
Even the #flu won’t keep her down!  https://t.co/ouGz8fJxrf,FALSE,0,,2/6/2018 1:00,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TinaMei914,0,FALSE,FALSE,,
"RT @JeffereyJaxen: POLITICO Investigation Outs #CDC Director, Agency in Turmoil 
https://t.co/EOMsH0sRy8 #Flu",FALSE,0,,2/6/2018 1:00,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",allegra_heinz,26,TRUE,FALSE,,
"06022108 | 08:59

What do you think <U+2753>

#manameisamir #merechikhawau #flu #clinic #queueing… https://t.co/RqJI2TqaHv",FALSE,0,,2/6/2018 1:00,FALSE,,9.61E+17,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",amiruddin_zaidi,0,FALSE,FALSE,,
My officially stricken in bed with the #flu #selfie 2018 - when does it end? Mild but kinda lingering. - taken with… https://t.co/FpiXwvWfU7,FALSE,0,,2/6/2018 1:00,TRUE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AGirlAmongBoys,0,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 0:59,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Fight4_Cure,214,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 0:59,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",irayari,214,TRUE,FALSE,,
"RT @Steftyem: It looks like we still need to talk about the #flu. The flu is caused by a virus that can make you feel horrible, aches, naus…",FALSE,0,,2/6/2018 0:59,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MCBazacoPhD,24,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 0:59,FALSE,,9.61E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",aalsogh,214,TRUE,FALSE,,
RT @Medscape: #Flu hospitalizations are the highest CDC has ever recorded: https://t.co/QEw5dM5SpM,FALSE,0,,2/6/2018 0:58,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",phlu,60,TRUE,FALSE,,
"RT @CDCDirector: We continue to recommend #flu vaccine. Even though most flu vaccines have low effectiveness against H3N2 viruses, effectiv…",FALSE,0,,2/6/2018 0:58,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",crozfmAMreport,124,TRUE,FALSE,,
"Absolutely reprehensible that while the #flu runs wild and Americans otherwise suffer, @GOP sits on their hands,… https://t.co/vHo0Ts5RK2",FALSE,3,,2/6/2018 0:58,TRUE,,9.61E+17,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",DarthContinent,2,FALSE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 0:57,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gIrishScientist,214,TRUE,FALSE,,
"RT @JeffereyJaxen: POLITICO Investigation Outs #CDC Director, Agency in Turmoil 
https://t.co/EOMsH0sRy8 #Flu",FALSE,0,,2/6/2018 0:56,FALSE,,9.61E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",desk_in_corner,26,TRUE,FALSE,,
"RT @CDCgov: Is it a cold or #flu? Both are respiratory illnesses, but are caused by different viruses that may require special diagnostic t…",FALSE,0,,2/6/2018 0:56,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pam_gantt,214,TRUE,FALSE,,
RT @CDCDirector: One of the biggest health threats we are facing right now is #flu. Flu is complex and difficult to predict.This season is…,FALSE,0,,2/6/2018 0:56,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pam_gantt,549,TRUE,FALSE,,
Nothing like a hacking coughing fit followed by around 35 sneezes to wake you up just as you’re falling asleep. #flu,FALSE,1,,2/6/2018 0:56,FALSE,,9.61E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rachel_IRL,0,FALSE,FALSE,,
